supertype,archetype,archetype_id,arch_count,event_id,deck_rank,mean_rank,top_two,date_num,date
Aggro,RUG_Aggro,17,139,3227,2,3.007194,1,41162,9/10/2012
Aggro,RUG_Aggro,17,139,3223,2,3.007194,1,41161,9/9/2012
Aggro,RUG_Aggro,17,139,3219,2,3.007194,1,41160,9/8/2012
Aggro,RUG_Aggro,17,139,3186,2,3.007194,1,41156,9/4/2012
Aggro,RUG_Aggro,17,139,3066,2,3.007194,1,41147,8/26/2012
Aggro,RUG_Aggro,17,139,3054,2,3.007194,1,41146,8/25/2012
Aggro,RUG_Aggro,17,139,3042,2,3.007194,1,41145,8/24/2012
Aggro,RUG_Aggro,17,139,2859,2,3.007194,1,41137,8/16/2012
Aggro,RUG_Aggro,17,139,2834,2,3.007194,1,41132,8/11/2012
Aggro,RUG_Aggro,17,139,2838,2,3.007194,1,41128,8/7/2012
Aggro,RUG_Aggro,17,139,2836,2,3.007194,1,41127,8/6/2012
Aggro,RUG_Aggro,17,139,3052,2,3.007194,1,41119,7/29/2012
Aggro,RUG_Aggro,17,139,2804,2,3.007194,1,41113,7/23/2012
Aggro,RUG_Aggro,17,139,2790,2,3.007194,1,41099,7/9/2012
Aggro,RUG_Aggro,17,139,2627,2,3.007194,1,40993,3/25/2012
Aggro,RUG_Aggro,17,139,2592,2,3.007194,1,40979,3/11/2012
Aggro,RUG_Aggro,17,139,2517,2,3.007194,1,40944,2/5/2012
Aggro,RUG_Aggro,17,139,2501,2,3.007194,1,40929,1/21/2012
Aggro,RUG_Aggro,17,139,2490,2,3.007194,1,40922,1/14/2012
Aggro,RUG_Aggro,17,139,2394,2,3.007194,1,40901,12/24/2011
Aggro,RUG_Aggro,17,139,2369,2,3.007194,1,40890,12/13/2011
Aggro,RUG_Aggro,17,139,2278,2,3.007194,1,40869,11/22/2011
Aggro,RUG_Aggro,17,139,9028,3,3.007194,0,42028,1/24/2015
Aggro,RUG_Aggro,17,139,8918,3,3.007194,0,42015,1/11/2015
Aggro,RUG_Aggro,17,139,8853,3,3.007194,0,42003,12/30/2014
Aggro,RUG_Aggro,17,139,8811,3,3.007194,0,41999,12/26/2014
Aggro,RUG_Aggro,17,139,8081,3,3.007194,0,41868,8/17/2014
Aggro,RUG_Aggro,17,139,7945,3,3.007194,0,41854,8/3/2014
Aggro,RUG_Aggro,17,139,7919,3,3.007194,0,41848,7/28/2014
Aggro,RUG_Aggro,17,139,7709,3,3.007194,0,41818,6/28/2014
Aggro,RUG_Aggro,17,139,7528,3,3.007194,0,41797,6/7/2014
Aggro,RUG_Aggro,17,139,6468,3,3.007194,0,41652,1/13/2014
Aggro,RUG_Aggro,17,139,6174,3,3.007194,0,41609,12/1/2013
Aggro,RUG_Aggro,17,139,6017,3,3.007194,0,41584,11/6/2013
Aggro,RUG_Aggro,17,139,5633,3,3.007194,0,41530,9/13/2013
Aggro,RUG_Aggro,17,139,5606,3,3.007194,0,41514,8/28/2013
Aggro,RUG_Aggro,17,139,4234,3,3.007194,0,41294,1/20/2013
Aggro,RUG_Aggro,17,139,3809,3,3.007194,0,41231,11/18/2012
Aggro,RUG_Aggro,17,139,3222,3,3.007194,0,41161,9/9/2012
Aggro,RUG_Aggro,17,139,3024,3,3.007194,0,41144,8/23/2012
Aggro,RUG_Aggro,17,139,2890,3,3.007194,0,41141,8/20/2012
Aggro,RUG_Aggro,17,139,2817,3,3.007194,0,41139,8/18/2012
Aggro,RUG_Aggro,17,139,2846,3,3.007194,0,41133,8/12/2012
Aggro,RUG_Aggro,17,139,2836,3,3.007194,0,41127,8/6/2012
Aggro,RUG_Aggro,17,139,3052,3,3.007194,0,41119,7/29/2012
Aggro,RUG_Aggro,17,139,2503,3,3.007194,0,40929,1/21/2012
Aggro,RUG_Aggro,17,139,8102,4,3.007194,0,41885,9/3/2014
Aggro,RUG_Aggro,17,139,7806,4,3.007194,0,41834,7/14/2014
Aggro,RUG_Aggro,17,139,6524,4,3.007194,0,41664,1/25/2014
Aggro,RUG_Aggro,17,139,4486,4,3.007194,0,41335,3/2/2013
Aggro,RUG_Aggro,17,139,4424,4,3.007194,0,41314,2/9/2013
Aggro,RUG_Aggro,17,139,3414,4,3.007194,0,41177,9/25/2012
Aggro,RUG_Aggro,17,139,3230,4,3.007194,0,41153,9/1/2012
Aggro,RUG_Aggro,17,139,9234,5,3.007194,0,42064,3/1/2015
Aggro,RUG_Aggro,17,139,8994,5,3.007194,0,42030,1/26/2015
Aggro,RUG_Aggro,17,139,8779,5,3.007194,0,41994,12/21/2014
Aggro,RUG_Aggro,17,139,8718,5,3.007194,0,41987,12/14/2014
Aggro,RUG_Aggro,17,139,8653,5,3.007194,0,41966,11/23/2014
Aggro,RUG_Aggro,17,139,8226,5,3.007194,0,41910,9/28/2014
Aggro,RUG_Aggro,17,139,8033,5,3.007194,0,41871,8/20/2014
Aggro,RUG_Aggro,17,139,7724,5,3.007194,0,41818,6/28/2014
Aggro,RUG_Aggro,17,139,7605,5,3.007194,0,41805,6/15/2014
Aggro,RUG_Aggro,17,139,6793,5,3.007194,0,41701,3/3/2014
Aggro,RUG_Aggro,17,139,6115,5,3.007194,0,41595,11/17/2013
Aggro,RUG_Aggro,17,139,4164,5,3.007194,0,41288,1/14/2013
Aggro,RUG_Aggro,17,139,3595,5,3.007194,0,41189,10/7/2012
Aggro,RUG_Aggro,17,139,2817,5,3.007194,0,41139,8/18/2012
Aggro,RUG_Aggro,17,139,2817,5,3.007194,0,41139,8/18/2012
Aggro,RUG_Aggro,17,139,2641,5,3.007194,0,41000,4/1/2012
Aggro,RUG_Aggro,17,139,2572,5,3.007194,0,40971,3/3/2012
Aggro,RUG_Aggro,17,139,2566,5,3.007194,0,40964,2/25/2012
Aggro,RUG_Aggro,17,139,2502,5,3.007194,0,40929,1/21/2012
Aggro,RUG_Aggro,17,139,2491,5,3.007194,0,40922,1/14/2012
Aggro,RUG_Aggro,17,139,3078,6,3.007194,0,41139,8/18/2012
Aggro,RUG_Aggro,17,139,7702,7,3.007194,0,41820,6/30/2014
Aggro,RUG_Aggro,17,139,7709,7,3.007194,0,41818,6/28/2014
Aggro,RUG_Aggro,17,139,7506,7,3.007194,0,41793,6/3/2014
Aggro,RUG_Aggro,17,139,3138,7,3.007194,0,41153,9/1/2012
Aggro,RUG_Aggro,17,139,6823,8,3.007194,0,41708,3/10/2014
Aggro,RUG_Aggro,17,139,4486,8,3.007194,0,41335,3/2/2013
Aggro,RUG_Aggro,17,139,3658,8,3.007194,0,41203,10/21/2012
Aggro,RUG_Aggro,17,139,3138,8,3.007194,0,41153,9/1/2012
Aggro,RUG_Aggro,17,139,3078,8,3.007194,0,41139,8/18/2012
Aggro,RUG_Aggro,17,139,3080,8,3.007194,0,41119,7/29/2012
Aggro,RUG_Aggro,17,139,2494,8,3.007194,0,40931,1/23/2012
Aggro,RUG_Aggro,17,139,8718,10,3.007194,0,41987,12/14/2014
Aggro,RUG_Aggro,17,139,7937,10,3.007194,0,41854,8/3/2014
Combo,Scapeshift,48,364,9149,1,3.467033,1,42055,2/20/2015
Combo,Scapeshift,48,364,8981,1,3.467033,1,42026,1/22/2015
Combo,Scapeshift,48,364,8940,1,3.467033,1,42018,1/14/2015
Combo,Scapeshift,48,364,8899,1,3.467033,1,42015,1/11/2015
Combo,Scapeshift,48,364,8901,1,3.467033,1,42014,1/10/2015
Combo,Scapeshift,48,364,8887,1,3.467033,1,42013,1/9/2015
Combo,Scapeshift,48,364,8867,1,3.467033,1,42008,1/4/2015
Combo,Scapeshift,48,364,8727,1,3.467033,1,41987,12/14/2014
Combo,Scapeshift,48,364,8719,1,3.467033,1,41985,12/12/2014
Combo,Scapeshift,48,364,8698,1,3.467033,1,41980,12/7/2014
Combo,Scapeshift,48,364,8672,1,3.467033,1,41975,12/2/2014
Combo,Scapeshift,48,364,8658,1,3.467033,1,41972,11/29/2014
Combo,Scapeshift,48,364,8599,1,3.467033,1,41967,11/24/2014
Combo,Scapeshift,48,364,8608,1,3.467033,1,41966,11/23/2014
Combo,Scapeshift,48,364,8653,1,3.467033,1,41966,11/23/2014
Combo,Scapeshift,48,364,8565,1,3.467033,1,41962,11/19/2014
Combo,Scapeshift,48,364,8508,1,3.467033,1,41959,11/16/2014
Combo,Scapeshift,48,364,8388,1,3.467033,1,41938,10/26/2014
Combo,Scapeshift,48,364,8368,1,3.467033,1,41934,10/22/2014
Combo,Scapeshift,48,364,8221,1,3.467033,1,41907,9/25/2014
Combo,Scapeshift,48,364,8011,1,3.467033,1,41864,8/13/2014
Combo,Scapeshift,48,364,7970,1,3.467033,1,41858,8/7/2014
Combo,Scapeshift,48,364,7908,1,3.467033,1,41847,7/27/2014
Combo,Scapeshift,48,364,7906,1,3.467033,1,41845,7/25/2014
Combo,Scapeshift,48,364,7824,1,3.467033,1,41837,7/17/2014
Combo,Scapeshift,48,364,7807,1,3.467033,1,41835,7/15/2014
Combo,Scapeshift,48,364,7729,1,3.467033,1,41822,7/2/2014
Combo,Scapeshift,48,364,7663,1,3.467033,1,41812,6/22/2014
Combo,Scapeshift,48,364,7480,1,3.467033,1,41791,6/1/2014
Combo,Scapeshift,48,364,7306,1,3.467033,1,41771,5/12/2014
Combo,Scapeshift,48,364,7215,1,3.467033,1,41756,4/27/2014
Combo,Scapeshift,48,364,7077,1,3.467033,1,41740,4/11/2014
Combo,Scapeshift,48,364,7100,1,3.467033,1,41730,4/1/2014
Combo,Scapeshift,48,364,7007,1,3.467033,1,41729,3/31/2014
Combo,Scapeshift,48,364,6860,1,3.467033,1,41711,3/13/2014
Combo,Scapeshift,48,364,6809,1,3.467033,1,41705,3/7/2014
Combo,Scapeshift,48,364,6767,1,3.467033,1,41699,3/1/2014
Combo,Scapeshift,48,364,6664,1,3.467033,1,41688,2/18/2014
Combo,Scapeshift,48,364,6682,1,3.467033,1,41686,2/16/2014
Combo,Scapeshift,48,364,6642,1,3.467033,1,41682,2/12/2014
Combo,Scapeshift,48,364,6535,1,3.467033,1,41651,1/12/2014
Combo,Scapeshift,48,364,6054,1,3.467033,1,41596,11/18/2013
Combo,Scapeshift,48,364,5979,1,3.467033,1,41586,11/8/2013
Combo,Scapeshift,48,364,5834,1,3.467033,1,41565,10/18/2013
Combo,Scapeshift,48,364,5379,1,3.467033,1,41477,7/22/2013
Combo,Scapeshift,48,364,5117,1,3.467033,1,41439,6/14/2013
Combo,Scapeshift,48,364,5090,1,3.467033,1,41433,6/8/2013
Combo,Scapeshift,48,364,5065,1,3.467033,1,41428,6/3/2013
Combo,Scapeshift,48,364,5038,1,3.467033,1,41423,5/29/2013
Combo,Scapeshift,48,364,5030,1,3.467033,1,41421,5/27/2013
Combo,Scapeshift,48,364,4976,1,3.467033,1,41415,5/21/2013
Combo,Scapeshift,48,364,4964,1,3.467033,1,41411,5/17/2013
Combo,Scapeshift,48,364,4949,1,3.467033,1,41407,5/13/2013
Combo,Scapeshift,48,364,4900,1,3.467033,1,41401,5/7/2013
Combo,Scapeshift,48,364,4896,1,3.467033,1,41398,5/4/2013
Combo,Scapeshift,48,364,4872,1,3.467033,1,41394,4/30/2013
Combo,Scapeshift,48,364,4834,1,3.467033,1,41386,4/22/2013
Combo,Scapeshift,48,364,4797,1,3.467033,1,41380,4/16/2013
Combo,Scapeshift,48,364,4719,1,3.467033,1,41372,4/8/2013
Combo,Scapeshift,48,364,4642,1,3.467033,1,41359,3/26/2013
Combo,Scapeshift,48,364,4571,1,3.467033,1,41350,3/17/2013
Combo,Scapeshift,48,364,4397,1,3.467033,1,41324,2/19/2013
Combo,Scapeshift,48,364,4345,1,3.467033,1,41316,2/11/2013
Combo,Scapeshift,48,364,4347,1,3.467033,1,41315,2/10/2013
Combo,Scapeshift,48,364,4274,1,3.467033,1,41302,1/28/2013
Combo,Scapeshift,48,364,4244,1,3.467033,1,41294,1/20/2013
Combo,Scapeshift,48,364,4122,1,3.467033,1,41284,1/10/2013
Combo,Scapeshift,48,364,4006,1,3.467033,1,41265,12/22/2012
Combo,Scapeshift,48,364,3978,1,3.467033,1,41263,12/20/2012
Combo,Scapeshift,48,364,3988,1,3.467033,1,41260,12/17/2012
Combo,Scapeshift,48,364,3989,1,3.467033,1,41246,12/3/2012
Combo,Scapeshift,48,364,3916,1,3.467033,1,41245,12/2/2012
Combo,Scapeshift,48,364,3747,1,3.467033,1,41223,11/10/2012
Combo,Scapeshift,48,364,3449,1,3.467033,1,41179,9/27/2012
Combo,Scapeshift,48,364,9367,2,3.467033,1,42077,3/14/2015
Combo,Scapeshift,48,364,9383,2,3.467033,1,42077,3/14/2015
Combo,Scapeshift,48,364,8901,2,3.467033,1,42014,1/10/2015
Combo,Scapeshift,48,364,8914,2,3.467033,1,42007,1/3/2015
Combo,Scapeshift,48,364,8853,2,3.467033,1,42003,12/30/2014
Combo,Scapeshift,48,364,8807,2,3.467033,1,41998,12/25/2014
Combo,Scapeshift,48,364,8713,2,3.467033,1,41984,12/11/2014
Combo,Scapeshift,48,364,8710,2,3.467033,1,41983,12/10/2014
Combo,Scapeshift,48,364,8653,2,3.467033,1,41966,11/23/2014
Combo,Scapeshift,48,364,8566,2,3.467033,1,41964,11/21/2014
Combo,Scapeshift,48,364,8508,2,3.467033,1,41959,11/16/2014
Combo,Scapeshift,48,364,8460,2,3.467033,1,41949,11/6/2014
Combo,Scapeshift,48,364,8325,2,3.467033,1,41926,10/14/2014
Combo,Scapeshift,48,364,8301,2,3.467033,1,41925,10/13/2014
Combo,Scapeshift,48,364,8254,2,3.467033,1,41915,10/3/2014
Combo,Scapeshift,48,364,8221,2,3.467033,1,41907,9/25/2014
Combo,Scapeshift,48,364,8217,2,3.467033,1,41906,9/24/2014
Combo,Scapeshift,48,364,8214,2,3.467033,1,41905,9/23/2014
Combo,Scapeshift,48,364,8110,2,3.467033,1,41880,8/29/2014
Combo,Scapeshift,48,364,7971,2,3.467033,1,41859,8/8/2014
Combo,Scapeshift,48,364,7890,2,3.467033,1,41839,7/19/2014
Combo,Scapeshift,48,364,7892,2,3.467033,1,41825,7/5/2014
Combo,Scapeshift,48,364,7725,2,3.467033,1,41820,6/30/2014
Combo,Scapeshift,48,364,7649,2,3.467033,1,41812,6/22/2014
Combo,Scapeshift,48,364,7520,2,3.467033,1,41798,6/8/2014
Combo,Scapeshift,48,364,7521,2,3.467033,1,41798,6/8/2014
Combo,Scapeshift,48,364,7528,2,3.467033,1,41797,6/7/2014
Combo,Scapeshift,48,364,7682,2,3.467033,1,41797,6/7/2014
Combo,Scapeshift,48,364,7374,2,3.467033,1,41778,5/19/2014
Combo,Scapeshift,48,364,7327,2,3.467033,1,41773,5/14/2014
Combo,Scapeshift,48,364,7284,2,3.467033,1,41764,5/5/2014
Combo,Scapeshift,48,364,7143,2,3.467033,1,41743,4/14/2014
Combo,Scapeshift,48,364,7128,2,3.467033,1,41739,4/10/2014
Combo,Scapeshift,48,364,7023,2,3.467033,1,41731,4/2/2014
Combo,Scapeshift,48,364,6982,2,3.467033,1,41726,3/28/2014
Combo,Scapeshift,48,364,7040,2,3.467033,1,41721,3/23/2014
Combo,Scapeshift,48,364,6910,2,3.467033,1,41713,3/15/2014
Combo,Scapeshift,48,364,7024,2,3.467033,1,41713,3/15/2014
Combo,Scapeshift,48,364,6816,2,3.467033,1,41706,3/8/2014
Combo,Scapeshift,48,364,6781,2,3.467033,1,41700,3/2/2014
Combo,Scapeshift,48,364,6668,2,3.467033,1,41685,2/15/2014
Combo,Scapeshift,48,364,9034,2,3.467033,1,41671,2/1/2014
Combo,Scapeshift,48,364,6536,2,3.467033,1,41665,1/26/2014
Combo,Scapeshift,48,364,6506,2,3.467033,1,41659,1/20/2014
Combo,Scapeshift,48,364,6432,2,3.467033,1,41650,1/11/2014
Combo,Scapeshift,48,364,6350,2,3.467033,1,41632,12/24/2013
Combo,Scapeshift,48,364,6322,2,3.467033,1,41630,12/22/2013
Combo,Scapeshift,48,364,6205,2,3.467033,1,41614,12/6/2013
Combo,Scapeshift,48,364,6196,2,3.467033,1,41611,12/3/2013
Combo,Scapeshift,48,364,6169,2,3.467033,1,41607,11/29/2013
Combo,Scapeshift,48,364,6042,2,3.467033,1,41593,11/15/2013
Combo,Scapeshift,48,364,5978,2,3.467033,1,41585,11/7/2013
Combo,Scapeshift,48,364,5976,2,3.467033,1,41581,11/3/2013
Combo,Scapeshift,48,364,5901,2,3.467033,1,41571,10/24/2013
Combo,Scapeshift,48,364,5864,2,3.467033,1,41568,10/21/2013
Combo,Scapeshift,48,364,5811,2,3.467033,1,41561,10/14/2013
Combo,Scapeshift,48,364,5620,2,3.467033,1,41517,8/31/2013
Combo,Scapeshift,48,364,5542,2,3.467033,1,41516,8/30/2013
Combo,Scapeshift,48,364,5318,2,3.467033,1,41477,7/22/2013
Combo,Scapeshift,48,364,5368,2,3.467033,1,41475,7/20/2013
Combo,Scapeshift,48,364,5228,2,3.467033,1,41457,7/2/2013
Combo,Scapeshift,48,364,5108,2,3.467033,1,41435,6/10/2013
Combo,Scapeshift,48,364,5087,2,3.467033,1,41432,6/7/2013
Combo,Scapeshift,48,364,4971,2,3.467033,1,41412,5/18/2013
Combo,Scapeshift,48,364,4949,2,3.467033,1,41407,5/13/2013
Combo,Scapeshift,48,364,4927,2,3.467033,1,41406,5/12/2013
Combo,Scapeshift,48,364,4897,2,3.467033,1,41400,5/6/2013
Combo,Scapeshift,48,364,4564,2,3.467033,1,41347,3/14/2013
Combo,Scapeshift,48,364,4548,2,3.467033,1,41336,3/3/2013
Combo,Scapeshift,48,364,4541,2,3.467033,1,41314,2/9/2013
Combo,Scapeshift,48,364,4225,2,3.467033,1,41295,1/21/2013
Combo,Scapeshift,48,364,3985,2,3.467033,1,41267,12/24/2012
Combo,Scapeshift,48,364,3811,2,3.467033,1,41232,11/19/2012
Combo,Scapeshift,48,364,3450,2,3.467033,1,41179,9/27/2012
Combo,Scapeshift,48,364,9273,3,3.467033,0,42057,2/22/2015
Combo,Scapeshift,48,364,9152,3,3.467033,0,42057,2/22/2015
Combo,Scapeshift,48,364,9179,3,3.467033,0,42057,2/22/2015
Combo,Scapeshift,48,364,9142,3,3.467033,0,42056,2/21/2015
Combo,Scapeshift,48,364,9078,3,3.467033,0,42042,2/7/2015
Combo,Scapeshift,48,364,8886,3,3.467033,0,42011,1/7/2015
Combo,Scapeshift,48,364,8711,3,3.467033,0,41985,12/12/2014
Combo,Scapeshift,48,364,8749,3,3.467033,0,41978,12/5/2014
Combo,Scapeshift,48,364,8608,3,3.467033,0,41966,11/23/2014
Combo,Scapeshift,48,364,8488,3,3.467033,0,41952,11/9/2014
Combo,Scapeshift,48,364,8393,3,3.467033,0,41939,10/27/2014
Combo,Scapeshift,48,364,8329,3,3.467033,0,41927,10/15/2014
Combo,Scapeshift,48,364,8291,3,3.467033,0,41923,10/11/2014
Combo,Scapeshift,48,364,8217,3,3.467033,0,41906,9/24/2014
Combo,Scapeshift,48,364,7998,3,3.467033,0,41854,8/3/2014
Combo,Scapeshift,48,364,7791,3,3.467033,0,41833,7/13/2014
Combo,Scapeshift,48,364,7775,3,3.467033,0,41829,7/9/2014
Combo,Scapeshift,48,364,7762,3,3.467033,0,41826,7/6/2014
Combo,Scapeshift,48,364,7861,3,3.467033,0,41826,7/6/2014
Combo,Scapeshift,48,364,7668,3,3.467033,0,41815,6/25/2014
Combo,Scapeshift,48,364,7054,3,3.467033,0,41737,4/8/2014
Combo,Scapeshift,48,364,6951,3,3.467033,0,41724,3/26/2014
Combo,Scapeshift,48,364,6963,3,3.467033,0,41722,3/24/2014
Combo,Scapeshift,48,364,6912,3,3.467033,0,41716,3/18/2014
Combo,Scapeshift,48,364,6901,3,3.467033,0,41714,3/16/2014
Combo,Scapeshift,48,364,6861,3,3.467033,0,41712,3/14/2014
Combo,Scapeshift,48,364,6732,3,3.467033,0,41694,2/24/2014
Combo,Scapeshift,48,364,6645,3,3.467033,0,41685,2/15/2014
Combo,Scapeshift,48,364,6605,3,3.467033,0,41680,2/10/2014
Combo,Scapeshift,48,364,6552,3,3.467033,0,41667,1/28/2014
Combo,Scapeshift,48,364,6523,3,3.467033,0,41664,1/25/2014
Combo,Scapeshift,48,364,6302,3,3.467033,0,41622,12/14/2013
Combo,Scapeshift,48,364,5946,3,3.467033,0,41580,11/2/2013
Combo,Scapeshift,48,364,5941,3,3.467033,0,41578,10/31/2013
Combo,Scapeshift,48,364,5835,3,3.467033,0,41564,10/17/2013
Combo,Scapeshift,48,364,5773,3,3.467033,0,41553,10/6/2013
Combo,Scapeshift,48,364,5619,3,3.467033,0,41527,9/10/2013
Combo,Scapeshift,48,364,5443,3,3.467033,0,41497,8/11/2013
Combo,Scapeshift,48,364,5320,3,3.467033,0,41479,7/24/2013
Combo,Scapeshift,48,364,5317,3,3.467033,0,41476,7/21/2013
Combo,Scapeshift,48,364,5214,3,3.467033,0,41456,7/1/2013
Combo,Scapeshift,48,364,5141,3,3.467033,0,41441,6/16/2013
Combo,Scapeshift,48,364,5041,3,3.467033,0,41421,5/27/2013
Combo,Scapeshift,48,364,4960,3,3.467033,0,41406,5/12/2013
Combo,Scapeshift,48,364,4885,3,3.467033,0,41396,5/2/2013
Combo,Scapeshift,48,364,4821,3,3.467033,0,41384,4/20/2013
Combo,Scapeshift,48,364,4518,3,3.467033,0,41344,3/11/2013
Combo,Scapeshift,48,364,4533,3,3.467033,0,41335,3/2/2013
Combo,Scapeshift,48,364,4467,3,3.467033,0,41332,2/27/2013
Combo,Scapeshift,48,364,4489,3,3.467033,0,41329,2/24/2013
Combo,Scapeshift,48,364,4495,3,3.467033,0,41328,2/23/2013
Combo,Scapeshift,48,364,4349,3,3.467033,0,41315,2/10/2013
Combo,Scapeshift,48,364,4233,3,3.467033,0,41294,1/20/2013
Combo,Scapeshift,48,364,4115,3,3.467033,0,41283,1/9/2013
Combo,Scapeshift,48,364,3985,3,3.467033,0,41267,12/24/2012
Combo,Scapeshift,48,364,3995,3,3.467033,0,41264,12/21/2012
Combo,Scapeshift,48,364,3970,3,3.467033,0,41259,12/16/2012
Combo,Scapeshift,48,364,3938,3,3.467033,0,41252,12/9/2012
Combo,Scapeshift,48,364,3652,3,3.467033,0,41203,10/21/2012
Combo,Scapeshift,48,364,3579,3,3.467033,0,41193,10/11/2012
Combo,Scapeshift,48,364,9131,4,3.467033,0,42053,2/18/2015
Combo,Scapeshift,48,364,8849,4,3.467033,0,42006,1/2/2015
Combo,Scapeshift,48,364,8749,4,3.467033,0,41978,12/5/2014
Combo,Scapeshift,48,364,8670,4,3.467033,0,41975,12/2/2014
Combo,Scapeshift,48,364,8670,4,3.467033,0,41975,12/2/2014
Combo,Scapeshift,48,364,8093,4,3.467033,0,41882,8/31/2014
Combo,Scapeshift,48,364,7961,4,3.467033,0,41856,8/5/2014
Combo,Scapeshift,48,364,7738,4,3.467033,0,41824,7/4/2014
Combo,Scapeshift,48,364,7685,4,3.467033,0,41812,6/22/2014
Combo,Scapeshift,48,364,7412,4,3.467033,0,41785,5/26/2014
Combo,Scapeshift,48,364,7380,4,3.467033,0,41781,5/22/2014
Combo,Scapeshift,48,364,7374,4,3.467033,0,41778,5/19/2014
Combo,Scapeshift,48,364,7335,4,3.467033,0,41774,5/15/2014
Combo,Scapeshift,48,364,7054,4,3.467033,0,41737,4/8/2014
Combo,Scapeshift,48,364,7051,4,3.467033,0,41736,4/7/2014
Combo,Scapeshift,48,364,6988,4,3.467033,0,41727,3/29/2014
Combo,Scapeshift,48,364,6912,4,3.467033,0,41716,3/18/2014
Combo,Scapeshift,48,364,6910,4,3.467033,0,41713,3/15/2014
Combo,Scapeshift,48,364,6754,4,3.467033,0,41698,2/28/2014
Combo,Scapeshift,48,364,6695,4,3.467033,0,41690,2/20/2014
Combo,Scapeshift,48,364,6684,4,3.467033,0,41689,2/19/2014
Combo,Scapeshift,48,364,6464,4,3.467033,0,41651,1/12/2014
Combo,Scapeshift,48,364,5959,4,3.467033,0,41583,11/5/2013
Combo,Scapeshift,48,364,5925,4,3.467033,0,41575,10/28/2013
Combo,Scapeshift,48,364,5835,4,3.467033,0,41564,10/17/2013
Combo,Scapeshift,48,364,5812,4,3.467033,0,41561,10/14/2013
Combo,Scapeshift,48,364,5588,4,3.467033,0,41524,9/7/2013
Combo,Scapeshift,48,364,5443,4,3.467033,0,41497,8/11/2013
Combo,Scapeshift,48,364,5380,4,3.467033,0,41484,7/29/2013
Combo,Scapeshift,48,364,5319,4,3.467033,0,41478,7/23/2013
Combo,Scapeshift,48,364,5294,4,3.467033,0,41467,7/12/2013
Combo,Scapeshift,48,364,5250,4,3.467033,0,41463,7/8/2013
Combo,Scapeshift,48,364,5149,4,3.467033,0,41442,6/17/2013
Combo,Scapeshift,48,364,4897,4,3.467033,0,41400,5/6/2013
Combo,Scapeshift,48,364,4642,4,3.467033,0,41359,3/26/2013
Combo,Scapeshift,48,364,4573,4,3.467033,0,41350,3/17/2013
Combo,Scapeshift,48,364,4514,4,3.467033,0,41337,3/4/2013
Combo,Scapeshift,48,364,4532,4,3.467033,0,41335,3/2/2013
Combo,Scapeshift,48,364,4238,4,3.467033,0,41294,1/20/2013
Combo,Scapeshift,48,364,9025,4,3.467033,0,36923,2/1/2001
Combo,Scapeshift,48,364,9369,5,3.467033,0,42077,3/14/2015
Combo,Scapeshift,48,364,9384,5,3.467033,0,42077,3/14/2015
Combo,Scapeshift,48,364,8894,5,3.467033,0,42015,1/11/2015
Combo,Scapeshift,48,364,8918,5,3.467033,0,42015,1/11/2015
Combo,Scapeshift,48,364,8918,5,3.467033,0,42015,1/11/2015
Combo,Scapeshift,48,364,8919,5,3.467033,0,42015,1/11/2015
Combo,Scapeshift,48,364,8901,5,3.467033,0,42014,1/10/2015
Combo,Scapeshift,48,364,8743,5,3.467033,0,41980,12/7/2014
Combo,Scapeshift,48,364,8670,5,3.467033,0,41975,12/2/2014
Combo,Scapeshift,48,364,8488,5,3.467033,0,41952,11/9/2014
Combo,Scapeshift,48,364,8335,5,3.467033,0,41924,10/12/2014
Combo,Scapeshift,48,364,8164,5,3.467033,0,41889,9/7/2014
Combo,Scapeshift,48,364,8164,5,3.467033,0,41889,9/7/2014
Combo,Scapeshift,48,364,8053,5,3.467033,0,41875,8/24/2014
Combo,Scapeshift,48,364,8001,5,3.467033,0,41854,8/3/2014
Combo,Scapeshift,48,364,8021,5,3.467033,0,41854,8/3/2014
Combo,Scapeshift,48,364,7929,5,3.467033,0,41851,7/31/2014
Combo,Scapeshift,48,364,7886,5,3.467033,0,41843,7/23/2014
Combo,Scapeshift,48,364,7844,5,3.467033,0,41840,7/20/2014
Combo,Scapeshift,48,364,7840,5,3.467033,0,41833,7/13/2014
Combo,Scapeshift,48,364,7862,5,3.467033,0,41826,7/6/2014
Combo,Scapeshift,48,364,7892,5,3.467033,0,41825,7/5/2014
Combo,Scapeshift,48,364,7722,5,3.467033,0,41819,6/29/2014
Combo,Scapeshift,48,364,7658,5,3.467033,0,41812,6/22/2014
Combo,Scapeshift,48,364,7605,5,3.467033,0,41805,6/15/2014
Combo,Scapeshift,48,364,7683,5,3.467033,0,41804,6/14/2014
Combo,Scapeshift,48,364,7580,5,3.467033,0,41798,6/8/2014
Combo,Scapeshift,48,364,7560,5,3.467033,0,41797,6/7/2014
Combo,Scapeshift,48,364,7681,5,3.467033,0,41797,6/7/2014
Combo,Scapeshift,48,364,7487,5,3.467033,0,41792,6/2/2014
Combo,Scapeshift,48,364,7266,5,3.467033,0,41762,5/3/2014
Combo,Scapeshift,48,364,7235,5,3.467033,0,41758,4/29/2014
Combo,Scapeshift,48,364,6988,5,3.467033,0,41727,3/29/2014
Combo,Scapeshift,48,364,6831,5,3.467033,0,41709,3/11/2014
Combo,Scapeshift,48,364,6522,5,3.467033,0,41664,1/25/2014
