supertype,supertype_id,archetype,archetype_id,deck_id,player,event,event_id,rank,date_num,date
Aggro,1,Boremandos,5,248371,Daniel_Ballestin,Big_Side_Event_Ovinogeddon_9,8420,1,41916,10/4/2014
Aggro,1,Boremandos,5,222339,Linx313,MTGO_Modern_Daily_(#4485754),3744,1,41211,10/29/2012
Aggro,1,Boremandos,5,221117,youhavenogame,MTGO_Modern_Daily_(#4392612),3439,1,41182,9/30/2012
Aggro,1,Boremandos,5,220782,KosherSammich,MTGO_Modern_Daily_(#4368324),3361,1,41176,9/24/2012
Aggro,1,Boremandos,5,220431,youhavenogame,MTGO_Modern_Daily_(#4340714),3284,1,41168,9/16/2012
Aggro,1,Boremandos,5,219254,youhavenogame,MTGO_Modern_Daily_(#4245665),3053,1,41146,8/25/2012
Aggro,1,Boremandos,5,219257,Thommo,MTGO_Modern_Daily_(#4245679),3054,1,41146,8/25/2012
Aggro,1,Boremandos,5,218291,SledgeSliver,MTGO_Modern_Daily_(#4182557),2855,1,41136,8/15/2012
Aggro,1,Boremandos,5,218271,RandomDrooler,MTGO_Modern_Daily_(#4182474),2847,1,41134,8/13/2012
Aggro,1,Boremandos,5,218253,Skite,MTGO_Modern_Daily_(#4182296),2839,1,41130,8/9/2012
Aggro,1,Boremandos,5,218246,RandomDrooler,MTGO_Modern_Daily_(#4150955),2836,1,41127,8/6/2012
Aggro,1,Boremandos,5,216687,Brandon_Gade,"PTQ_Barcelona_(Standish,_Maine)",2569,1,40971,3/3/2012
Aggro,1,Boremandos,5,216745,Dan_Jessup,"PTQ_Barcelona_(Philadelphia,_Pennsylvania)",2578,1,40971,3/3/2012
Aggro,1,Boremandos,5,216424,RealDizzy,"PTQ_Barcelona_(MTGO,_#3428003)",2527,1,40959,2/20/2012
Aggro,1,Boros,6,252198,Taxideos,MTGO_Modern_Daily_(#7998068),9136,1,42054,2/19/2015
Aggro,1,Boros,6,238270,Ramirez_Bruno,Road_to_GP_-_Master_Game,6657,1,41663,1/24/2014
Aggro,1,Boros,6,225873,Wesley_Bergen,"PTQ_San_Diego'13_(Dublin,_Eire)",4459,1,41328,2/23/2013
Aggro,1,Boros,6,221433,mrwegle,MTGO_Modern_Daily_(#4413836),3540,1,41189,10/7/2012
Aggro,1,Boros,6,216237,Timothy_Thomason,"PTQ_Barcelona_(Lubbock,_Texas)",2500,1,40929,1/21/2012
Aggro,1,Boros,6,216089,kbr3,"PTQ_Barcelona_(MTGO,_#3290352)",2477,1,40923,1/15/2012
Aggro,1,Boros,6,215893,kbr3,MTGO_Modern_Daily_(#3193457),2427,1,40910,1/2/2012
Aggro,1,Boros,6,214152,newfound,MTGO_Modern_Daily_(#2772409),1987,1,40787,9/1/2011
Aggro,1,Dredgevine,7,233280,David_Joachim,GPT_Antwerpen_im_Düsseldorfer_Drachental,5744,1,41552,10/5/2013
Aggro,1,Dredgevine,7,231338,nenboble,MTGO_Modern_Daily_(#5798430),5422,1,41495,8/9/2013
Aggro,1,Dredgevine,7,226468,sdthaking,MTGO_Modern_Daily_(#5163710),4566,1,41348,3/15/2013
Aggro,1,Dredgevine,7,226190,grapplingfarang,MTGO_Modern_Daily_(#5088776),4515,1,41338,3/5/2013
Aggro,1,Dredgevine,7,223227,mkrzywicki,MTGO_Modern_Daily_(#4669907),3918,1,41248,12/5/2012
Aggro,1,Dredgevine,7,221969,Smi77y,MTGO_Modern_Spotlight_(#4453074),3654,1,41201,10/19/2012
Aggro,1,Dredgevine,7,215852,BDeCandio7,MTGO_Modern_Daily_(#3193235),2405,1,40906,12/29/2011
Aggro,1,Gruul_Aggro,8,238175,enzoreal,MTGO_Modern_Daily_(#6737373),6644,1,41684,2/14/2014
Aggro,1,Gruul_Aggro,8,237944,sammukkia199,MTGO_Modern_Premier_(#6710622),6602,1,41678,2/8/2014
Aggro,1,Gruul_Aggro,8,237357,BregoXXX,MTGO_Modern_Daily_(#6622288),6509,1,41660,1/21/2014
Aggro,1,Gruul_Aggro,8,233528,dubz1337,MTGO_Modern_Daily_(#6074304),5785,1,41557,10/10/2013
Aggro,1,Gruul_Aggro,8,230343,_Monstruito_,MTGO_Modern_Daily_(#5656627),5261,1,41462,7/7/2013
Aggro,1,Gruul_Aggro,8,229160,DMTG,MTGO_Modern_Daily_(#5492613),5056,1,41426,6/1/2013
Aggro,1,Gruul_Aggro,8,228861,Puddingtime,MTGO_Modern_Daily_(#5457688),5003,1,41417,5/23/2013
Aggro,1,Gruul_Aggro,8,228708,LalauWBA,MTGO_Modern_Premier_(#5423852),4973,1,41414,5/20/2013
Aggro,1,Gruul_Aggro,8,228411,tetar,MTGO_Modern_Daily_(#5352537),4918,1,41393,4/29/2013
Aggro,1,Gruul_Aggro,8,227246,Kraftwerk,MTGO_Modern_Premier_(#5264238),4718,1,41372,4/8/2013
Aggro,1,Gruul_Aggro,8,227243,flushpuppyTRB,MTGO_Modern_Daily_(#5264230),4717,1,41371,4/7/2013
Aggro,1,Gruul_Aggro,8,226351,kozel,MTGO_Modern_Daily_(#5125565),4542,1,41346,3/13/2013
Aggro,1,Gruul_Aggro,8,225808,MattesCZ,MTGO_Modern_Daily_(#5061628),4448,1,41328,2/23/2013
Aggro,1,Gruul_Aggro,8,226079,Gabriel_Carlton-Barnes,"PTQ_San_Diego'13_(Seattle,_Washington)",4495,1,41328,2/23/2013
Aggro,1,Gruul_Aggro,8,218326,saul22,MTGO_Modern_Daily_(#4213048),2872,1,41139,8/18/2012
Aggro,1,Gruul_Aggro,8,213933,"DoctorBodgapopolus,_4-0",MTGO_Modern_Daily_(#2739343),1932,1,40780,8/25/2011
Aggro,1,Hatebear,9,252225,rudyPL,MTGO_Modern_Daily_(#7998131),9142,1,42056,2/21/2015
Aggro,1,Hatebear,9,248532,Brewtality,MTGO_Modern_Daily_(#7620608),8453,1,41948,11/5/2014
Aggro,1,Hatebear,9,248652,Brewtality,MTGO_Modern_Daily_(#7620608),8475,1,41948,11/5/2014
Aggro,1,Hatebear,9,248290,DrNutzlos,MTGO_Modern_Daily_(#7589656),8406,1,41941,10/29/2014
Aggro,1,Hatebear,9,247879,Cetsumi,MTGO_Modern_Daily_(#7533137),8329,1,41927,10/15/2014
Aggro,1,Hatebear,9,245476,Julian_Felix_Fluny,GP_Boston_2014_-_Trial_Winners,7906,1,41845,7/25/2014
Aggro,1,Hatebear,9,244869,CharlieTheBananaKing,MTGO_Modern_Premier_(#7283071),7791,1,41833,7/13/2014
Aggro,1,Hatebear,9,244933,Ben_Typner,TMVgames.com_$5k,7801,1,41818,6/28/2014
Aggro,1,Hatebear,9,243069,Dov055,MTGO_Modern_Daily_(#7167008),7511,1,41795,6/5/2014
Aggro,1,Hatebear,9,241676,Magerithos,MTGO_Modern_Daily_(#7051763),7273,1,41763,5/4/2014
Aggro,1,Hatebear,9,241635,Serafin_Wellinger,BoM9_Modern_Main_Event,7266,1,41762,5/3/2014
Aggro,1,Hatebear,9,241583,Jillypuff,MTGO_Modern_Daily_(#7051596),7257,1,41761,5/2/2014
Aggro,1,Hatebear,9,241526,CharlieTheBananaKing,MTGO_Modern_Premier_(#7035631),7244,1,41756,4/27/2014
Aggro,1,Hatebear,9,240970,DrNutzlos,MTGO_Modern_Daily_(#6975326),7143,1,41743,4/14/2014
Aggro,1,Hatebear,9,239875,CharlieTheBananaKing,MTGO_Modern_Premier_(#6894805),6944,1,41721,3/23/2014
Aggro,1,Hatebear,9,239773,DrNutzlos,MTGO_Modern_Daily_(#6894743),6929,1,41719,3/21/2014
Aggro,1,Hatebear,9,238319,time4tea,MTGO_Modern_Daily_(#6737465),6665,1,41686,2/16/2014
Aggro,1,Hatebear,9,237952,senrabselim,MTGO_Modern_Daily_(#6710629),6603,1,41678,2/8/2014
Aggro,1,Hatebear,9,237868,CharlieTheBananaKing,MTGO_Modern_Daily_(#6683811),6589,1,41669,1/30/2014
Aggro,1,Hatebear,9,235134,tonifm,MTGO_Modern_Event_(#6344030),6071,1,41598,11/20/2013
Aggro,1,Hatebear,9,235508,Davide_Zoli,Cesena_-_Manarush,6148,1,41595,11/17/2013
Aggro,1,Hatebear,9,234345,davy2892,MTGO_Modern_Daily_(#6162872),5921,1,41575,10/28/2013
Aggro,1,Hatebear,9,234292,Staks_Bram,GP_Antwerp_-_Trial_Winners,5913,1,41574,10/27/2013
Aggro,1,Hatebear,9,233019,DrNutzlos,MTGO_Modern_Daily_(#6021694),5694,1,41544,9/27/2013
Aggro,1,Hatebear,9,233314,Stefano_Riccio,Modern_@_Ovino8,5749,1,41544,9/27/2013
Aggro,1,Hatebear,9,226208,senrabselim,MTGO_Modern_Premier_(#5125479),4518,1,41344,3/11/2013
Aggro,1,Hatebear,9,225935,Olivier_Lévy,"PTQ_San_Diego'13_(Paris,_France)",4471,1,41336,3/3/2013
Aggro,1,Hatebear,9,226178,Marcos_A._Cordero_Valle,"PTQ_San_Diego'13_(Cádiz,_Spain)",4510,1,41335,3/2/2013
Aggro,1,Hatebear,9,225914,Ferenc_Nagy,"PTQ_San_Diego'13_(Brno,_Czech_Republic)",4467,1,41332,2/27/2013
Aggro,1,Hatebear,9,224134,Crywolf102190,MTGO_Modern_Daily_(#4843750),4120,1,41279,1/5/2013
Aggro,1,Hatebear,9,223940,Higdur,MTGO_Modern_Daily_(#4776285),4087,1,41273,12/30/2012
Aggro,1,Hatebear,9,223598,medvedev,MTGO_Modern_Daily_(#4736946),4000,1,41257,12/14/2012
Aggro,1,Hatebear,9,222797,BigBadWeirdo,MTGO_Modern_Daily_(#4596400),3828,1,41233,11/20/2012
Aggro,1,Hatebear,9,222390,TelefonTelAviv,MTGO_Modern_Daily_(#4557135),3753,1,41221,11/8/2012
Aggro,1,Jund,10,251750,Horstimaus19,MTGO_Modern_Daily_(#7974069),9081,1,42047,2/12/2015
Aggro,1,Jund,10,246541,Bahra,MTGO_Modern_Daily_(#7401916),8078,1,41878,8/27/2014
Aggro,1,Jund,10,246420,Yamaguti_Satosi,GP_Kobe_2014_-_Trial_Winners,8054,1,41873,8/22/2014
Aggro,1,Jund,10,246427,Sugata_Takayuki,GP_Kobe_2014_-_Trial_Winners,8054,1,41873,8/22/2014
Aggro,1,Jund,10,246369,Devin_Koepek,"PTQ_Khans_of_Tarkir_(Memphis,_Tennessee)",8052,1,41860,8/9/2014
Aggro,1,Jund,10,246014,Charlie_Heveran,2014_Modern_State_Championships_-_Massachusetts,7996,1,41854,8/3/2014
Aggro,1,Jund,10,246094,Nathan_Kaufman,2014_Modern_State_Championships_-_South_Carolina,8005,1,41854,8/3/2014
Aggro,1,Jund,10,245465,Charles_Zhang,GP_Boston_2014_-_Trial_Winners,7906,1,41845,7/25/2014
Aggro,1,Jund,10,245479,Nick_Usman,GP_Boston_2014_-_Trial_Winners,7906,1,41845,7/25/2014
Aggro,1,Jund,10,244424,Dragner,MTGO_Modern_Premier_(#7241969),7722,1,41819,6/29/2014
Aggro,1,Jund,10,243982,Izwan_Shah,PTQ_Khans_of_Tarkir_-_Singapore,7658,1,41812,6/22/2014
Aggro,1,Jund,10,243109,_VFS_,MTGO_Modern_Premier_(#7167094),7520,1,41798,6/8/2014
Aggro,1,Jund,10,243122,ferranr,MTGO_Modern_Daily_(#7167133),7521,1,41798,6/8/2014
Aggro,1,Jund,10,243482,Stefano_Vinci,PTQ_Khans_of_Tarkir_-_Ferrara,7580,1,41798,6/8/2014
Aggro,1,Jund,10,244025,Rubén_Pérez,PTQ_Khans_of_Tarkir_-_LudoGoya_(Madrid),7662,1,41798,6/8/2014
Aggro,1,Jund,10,242851,Juan_Carlos_Jara,Open_Modern_Tierra_Media_Sanlcar,7478,1,41784,5/25/2014
Aggro,1,Jund,10,242210,osmanozguney,MTGO_Modern_Daily_(#7095575),7374,1,41778,5/19/2014
Aggro,1,Jund,10,242052,u_mad_bro,MTGO_Modern_Premier_(#7095492),7342,1,41776,5/17/2014
Aggro,1,Jund,10,241808,oriver001,MTGO_Modern_Premier_(#7074870),7300,1,41769,5/10/2014
Aggro,1,Jund,10,243497,Cody_Cook,"SCG_Invitational_Qualifier_-_Butte,_MO",7581,1,41769,5/10/2014
Aggro,1,Jund,10,241655,Patxi,MTGO_Modern_Premier_(#7051622),7269,1,41762,5/3/2014
Aggro,1,Jund,10,241145,Zwischenzug,MTGO_Modern_Daily_(#7008973),7179,1,41749,4/20/2014
Aggro,1,Jund,10,241085,kei00,MTGO_Modern_Daily_(#7008932),7170,1,41748,4/19/2014
Aggro,1,Jund,10,240292,osmanozguney,MTGO_Modern_Daily_(#6923028),7006,1,41728,3/30/2014
Aggro,1,Jund,10,239684,sakimmd,MTGO_Modern_Premier_(#6865585),6910,1,41713,3/15/2014
Aggro,1,Jund,10,239188,ccomakoto,MTGO_Modern_Premier_(#6834255),6815,1,41706,3/8/2014
Aggro,1,Jund,10,238503,kei00,MTGO_Modern_Premier_(#6767335),6704,1,41693,2/23/2014
Aggro,1,Jund,10,238585,ccomakoto,MTGO_Modern_Premier_(#6767358),6720,1,41693,2/23/2014
Aggro,1,Jund,10,238089,el_fake,MTGO_Modern_Daily_(#6710685),6629,1,41681,2/11/2014
Aggro,1,Jund,10,237713,YellowGatorade,MTGO_Modern_Premier_(#6683859),6566,1,41671,2/1/2014
Aggro,1,Jund,10,237679,MajicRare,MTGO_Modern_Daily_(#6683835),6561,1,41670,1/31/2014
Aggro,1,Jund,10,237532,Zwischenzug,MTGO_Modern_Daily_(#6654135),6533,1,41665,1/26/2014
Aggro,1,Jund,10,237445,sakimmd,MTGO_Modern_Premier_(#6654091),6523,1,41664,1/25/2014
Aggro,1,Jund,10,237365,syrup16g,MTGO_Modern_Daily_(#6622234),6510,1,41658,1/19/2014
Aggro,1,Jund,10,237158,jsiri84,MTGO_Modern_Daily_(#6622197),6475,1,41657,1/18/2014
Aggro,1,Jund,10,237126,Zwischenzug,MTGO_Modern_Daily_(#6622118),6471,1,41655,1/16/2014
Aggro,1,Jund,10,237064,HermonHero,MTGO_Modern_Daily_(#6591754),6460,1,41649,1/10/2014
Aggro,1,Jund,10,236866,Wuzlking,MTGO_Modern_Daily_(#6488967),6399,1,41642,1/3/2014
Aggro,1,Jund,10,236048,_latheknight,MTGO_Modern_Daily_(#6455075),6272,1,41623,12/15/2013
Aggro,1,Jund,10,235707,tallanddirty,MTGO_Modern_Event_(#6420653),6203,1,41613,12/5/2013
Aggro,1,Jund,10,235667,Elanthus,MTGO_Modern_Event_(#6410939),6193,1,41611,12/3/2013
Aggro,1,Jund,10,235611,Skrem,MTGO_Modern_Event_(#6403236),6174,1,41609,12/1/2013
Aggro,1,Jund,10,235530,tzio,MTGO_Modern_Event_(#6385489),6152,1,41606,11/28/2013
Aggro,1,Jund,10,235406,Andrea94,MTGO_Modern_Event_(#6372142),6122,1,41603,11/25/2013
Aggro,1,Jund,10,235454,Mattia_Rizzi,Modern_Uguzzone,6138,1,41602,11/24/2013
Aggro,1,Jund,10,234891,Hauck_Martin,Modern_Turniers_vom_Dienstag,6019,1,41583,11/5/2013
Aggro,1,Jund,10,234763,Alan_Andrzejewski,Trial_Modern_BoM_8,5990,1,41580,11/2/2013
Aggro,1,Jund,10,234374,tzio,MTGO_Modern_Premier_(#6162841),5925,1,41575,10/28/2013
Aggro,1,Jund,10,234293,Dmitriy_Butanol,GP_Antwerp_-_Trial_Winners,5913,1,41574,10/27/2013
Aggro,1,Jund,10,234297,jarviskasey,MTGO_Modern_Daily_(#6162761),5914,1,41572,10/25/2013
Aggro,1,Jund,10,233907,Amillium,MTGO_Modern_Daily_(#6118226),5835,1,41564,10/17/2013
Aggro,1,Jund,10,233766,juppal,MTGO_Modern_Premier_(#6072814),5812,1,41561,10/14/2013
Aggro,1,Jund,10,233349,Jack_Baxter,GP_Brisbane_2013_-_Trial_Winners,5754,1,41551,10/4/2013
Aggro,1,Jund,10,233350,Dan_Bretherton,GP_Brisbane_2013_-_Trial_Winners,5754,1,41551,10/4/2013
Aggro,1,Jund,10,233351,Gene_Brumby,GP_Brisbane_2013_-_Trial_Winners,5754,1,41551,10/4/2013
Aggro,1,Jund,10,233172,Asmodeius,MTGO_Modern_Daily_(#6044509),5720,1,41550,10/3/2013
Aggro,1,Jund,10,233113,mikev1919,MTGO_Modern_Premier_(#6021808),5709,1,41547,9/30/2013
Aggro,1,Jund,10,233099,jacksad,MTGO_Modern_Daily_(#6021801),5706,1,41546,9/29/2013
Aggro,1,Jund,10,233234,Bartolini_Valerio,KING_1_-_Roma,5737,1,41546,9/29/2013
Aggro,1,Jund,10,232890,SockBrothers,MTGO_Modern_Daily_(#5998534),5671,1,41539,9/22/2013
Aggro,1,Jund,10,232845,Smdster,MTGO_Modern_Premier_(#5969562),5663,1,41533,9/16/2013
Aggro,1,Jund,10,232721,Simone_Giovannetti,SCG_Super_IQ_Milano,5643,1,41525,9/8/2013
Aggro,1,Jund,10,231760,TikyTon,MTGO_Modern_Premier_(#5832074),5493,1,41505,8/19/2013
Aggro,1,Jund,10,231121,jacksad,MTGO_Modern_Daily_(#5765172),5390,1,41489,8/3/2013
Aggro,1,Jund,10,231103,hadrianus37,MTGO_Modern_Daily_(#5765110),5386,1,41488,8/2/2013
Aggro,1,Jund,10,231099,Jaberwocki,MTGO_Modern_Daily_(#5765082),5385,1,41487,8/1/2013
Aggro,1,Jund,10,230857,siewca_wiatru,MTGO_Modern_Daily_(#5738683),5350,1,41484,7/29/2013
Aggro,1,Jund,10,230975,Jaberwocki,MTGO_Modern_Daily_(#5738619),5369,1,41482,7/27/2013
Aggro,1,Jund,10,230746,GhostHound,MTGO_Modern_Daily_(#5738557),5332,1,41481,7/26/2013
Aggro,1,Jund,10,230668,syrup16g,MTGO_Modern_Daily_(#5712251),5319,1,41478,7/23/2013
Aggro,1,Jund,10,230664,syrup16g,MTGO_Modern_Daily_(#5712219),5318,1,41477,7/22/2013
Aggro,1,Jund,10,230529,Zenith777,MTGO_Modern_Premier_(#5686297),5295,1,41470,7/15/2013
Aggro,1,Jund,10,230262,syrup16g,MTGO_Modern_Daily_(#5656665),5247,1,41463,7/8/2013
Aggro,1,Jund,10,229480,RandomDrooler,MTGO_Modern_Premier_(#5527515),5107,1,41435,6/10/2013
Aggro,1,Jund,10,229082,hadrianus37,MTGO_Modern_Premier_(#5457819),5041,1,41421,5/27/2013
Aggro,1,Jund,10,228617,Asmodeius,MTGO_Modern_Daily_(#5423721),4956,1,41410,5/16/2013
Aggro,1,Jund,10,228614,Hologram001,MTGO_Modern_Daily_(#5399789),4954,1,41408,5/14/2013
Aggro,1,Jund,10,228583,Boin,MTGO_Modern_Premier_(#5399751),4948,1,41407,5/13/2013
Aggro,1,Jund,10,228460,Boin,MTGO_Modern_Daily_(#5399627),4928,1,41404,5/10/2013
Aggro,1,Jund,10,228307,hadrianus37,MTGO_Modern_Daily_(#5374301),4899,1,41400,5/6/2013
Aggro,1,Jund,10,228006,Dzy,MTGO_Modern_Daily_(#5352372),4848,1,41389,4/25/2013
Aggro,1,Jund,10,227857,juppal,MTGO_Modern_Daily_(#5323427),4821,1,41384,4/20/2013
Aggro,1,Jund,10,227556,.sdmgames,MTGO_Modern_Daily_(#5294076),4770,1,41378,4/14/2013
Aggro,1,Jund,10,228044,Pablo_Rueda,3º_LAMM,4854,1,41377,4/13/2013
Aggro,1,Jund,10,227513,Turlak,MTGO_Modern_Daily_(#5293987),4763,1,41376,4/12/2013
Aggro,1,Jund,10,226751,elikaim,MTGO_Modern_Daily_(#5196466),4624,1,41358,3/25/2013
Aggro,1,Jund,10,226603,cjlack92,MTGO_Modern_Daily_(#5193056),4596,1,41353,3/20/2013
Aggro,1,Jund,10,226159,syrup16g,MTGO_Modern_Daily_(#5125513),4508,1,41344,3/11/2013
Aggro,1,Jund,10,226297,Doug_Potter,"PTQ_San_Diego'13_(Calgary,_Alberta)",4535,1,41335,3/2/2013
Aggro,1,Jund,10,225815,CPal90,MTGO_Modern_Premier_(#5061684),4450,1,41330,2/25/2013
Aggro,1,Jund,10,226031,Reed_Hartman,"PTQ_San_Diego'13_(Greenbay,_Wisconsin)",4484,1,41328,2/23/2013
Aggro,1,Jund,10,225717,powery,MTGO_Modern_Daily_(#5053650),4429,1,41326,2/21/2013
Aggro,1,Jund,10,225393,CPal90,MTGO_Modern_Daily_(#4991907),4357,1,41318,2/13/2013
Aggro,1,Jund,10,225331,kbr3,MTGO_Modern_Premier_(#4991821),4344,1,41316,2/11/2013
Aggro,1,Jund,10,225346,EMANUELE_GIUSTI,"PTQ_San_Diego'13_(Rome,_Italy)",4349,1,41315,2/10/2013
Aggro,1,Jund,10,225714,Hiroki_Tsuchiya,"PTQ_San_Diego'13_(Ishikawa-ken,_Japan)",4428,1,41315,2/10/2013
Aggro,1,Jund,10,225740,Francisco_Moreno,"PTQ_San_Diego'13_(Madrid,_Spain)",4433,1,41314,2/9/2013
Aggro,1,Jund,10,225211,powery,MTGO_Modern_Daily_(#4991697),4324,1,41313,2/8/2013
Aggro,1,Jund,10,225137,xMiMx,MTGO_Modern_Daily_(#4965332),4307,1,41309,2/4/2013
Aggro,1,Jund,10,225038,Wuggalix,MTGO_Modern_Daily_(#4965141),4289,1,41305,1/31/2013
Aggro,1,Jund,10,224886,Wuggalix,MTGO_Modern_Daily_(#4940469),4262,1,41302,1/28/2013
Aggro,1,Jund,10,224885,Eail,MTGO_Modern_Daily_(#4940394),4261,1,41301,1/27/2013
Aggro,1,Jund,10,224879,xMiMx,MTGO_Modern_Daily_(#4940362),4260,1,41300,1/26/2013
Aggro,1,Jund,10,224670,xMiMx,MTGO_Modern_Premier_(#4910584),4224,1,41295,1/21/2013
Aggro,1,Jund,10,224410,_Jonais_,MTGO_Modern_Daily_(#4877531),4175,1,41290,1/16/2013
Aggro,1,Jund,10,224329,Thalai,MTGO_Modern_Daily_(#4877479),4157,1,41288,1/14/2013
Aggro,1,Jund,10,224481,LA_PORTA_ALESSANDRO,"PTQ_San_Diego'13_(Catania,_Italy)",4189,1,41287,1/13/2013
Aggro,1,Jund,10,224496,Andrea_Mengucci,"PTQ_San_Diego'13_(Mestre,_Italy)",4191,1,41287,1/13/2013
Aggro,1,Jund,10,224540,Guillaume_Vincent,"PTQ_San_Diego'13_(Carta'jeu,_France)",4201,1,41287,1/13/2013
Aggro,1,Jund,10,224613,Tyler_Blum,"PTQ_San_Diego'13_(Winnipeg,_Canada)",4216,1,41286,1/12/2013
Aggro,1,Jund,10,224166,settek,MTGO_Modern_Premier_(#4843794),4126,1,41281,1/7/2013
Aggro,1,Jund,10,224406,Andrea_Cibak,"PTQ_San_Diego'13_(Bari,_Italy)",4174,1,41280,1/6/2013
Aggro,1,Jund,10,224131,BigZ,"PTQ_San_Diego'13_(MTGO,_#4843632)",4117,1,41279,1/5/2013
Aggro,1,Jund,10,224027,haiSOOOOdesu,MTGO_Modern_Daily_(#4843678),4101,1,41278,1/4/2013
Aggro,1,Jund,10,223970,triosk,"PTQ_San_Diego'13_(MTGO,_#4776139)",4094,1,41276,1/2/2013
Aggro,1,Jund,10,223912,meerkatj,"PTQ_San_Diego'13_(MTGO,_#4776138)",4082,1,41274,12/31/2012
Aggro,1,Jund,10,223920,JIsOrange,MTGO_Modern_Premier_(#4776301),4083,1,41274,12/31/2012
Aggro,1,Jund,10,223934,_Nukesaku_,MTGO_Modern_Daily_(#4776257),4086,1,41272,12/29/2012
Aggro,1,Jund,10,223668,kaomakka2,MTGO_Modern_Daily_(#4776125),4016,1,41269,12/26/2012
Aggro,1,Jund,10,223866,Thomas_Rickarby,"PTQ_San_Diego'13_(Chesham,_England)",4076,1,41266,12/23/2012
Aggro,1,Jund,10,223547,elkuma,MTGO_Modern_Daily_(#4737121),3984,1,41262,12/19/2012
Aggro,1,Jund,10,223540,gagatek,MTGO_Modern_Daily_(#4737012),3983,1,41258,12/15/2012
Aggro,1,Jund,10,223352,pkms54,MTGO_Modern_Daily_(#4703813),3944,1,41255,12/12/2012
Aggro,1,Jund,10,223252,Enrico,MTGO_Modern_Daily_(#4703767),3925,1,41253,12/10/2012
Aggro,1,Jund,10,223322,Willy_Edel,Grand_Prix_Toronto_2012,3938,1,41252,12/9/2012
Aggro,1,Jund,10,222994,drVendigo,MTGO_Modern_Daily_(#4669780),3870,1,41244,12/1/2012
Aggro,1,Jund,10,222904,youhavenogame,MTGO_Modern_Daily_(#4633532),3849,1,41240,11/27/2012
Aggro,1,Jund,10,222571,kozel,MTGO_Modern_Daily_(#4557371),3792,1,41227,11/14/2012
Aggro,1,Jund,10,222386,Jacob_Wilson,Grand_Prix_Chicago_2012,3752,1,41224,11/11/2012
Aggro,1,Jund,10,222246,CharLy,MTGO_Modern_Daily_(#4520480),3722,1,41219,11/6/2012
Aggro,1,Jund,10,222208,Jeremy_Dezani,Grand_Prix_Lyon_2012,3714,1,41217,11/4/2012
Aggro,1,Jund,10,222342,Andrew_Simpson,Grand_Prix_Lyon_-_LCQ_Winners,3745,1,41216,11/3/2012
Aggro,1,Jund,10,222345,Lucas_Terrier,Grand_Prix_Lyon_-_LCQ_Winners,3745,1,41216,11/3/2012
Aggro,1,Jund,10,222347,Yann_Robin,Grand_Prix_Lyon_-_LCQ_Winners,3745,1,41216,11/3/2012
Aggro,1,Jund,10,222353,Stefan_Steiner,Grand_Prix_Lyon_-_LCQ_Winners,3745,1,41216,11/3/2012
Aggro,1,Jund,10,222358,Jan_van_der_Vegt,Grand_Prix_Lyon_-_LCQ_Winners,3745,1,41216,11/3/2012
Aggro,1,Jund,10,222223,youhavenogame,MTGO_Modern_Daily_(#4520359),3718,1,41215,11/2/2012
Aggro,1,Jund,10,222168,youhavenogame,MTGO_Modern_Daily_(#4485794),3709,1,41212,10/30/2012
Aggro,1,Jund,10,222113,Zwischenzug,MTGO_Modern_Daily_(#4485563),3697,1,41207,10/25/2012
Aggro,1,Jund,10,222142,David_Clavel,Fin_de_semana_Magic_Villena,3702,1,41203,10/21/2012
Aggro,1,Jund,10,221625,sandydogmtg,MTGO_Modern_Daily_(#4432674),3584,1,41193,10/11/2012
Aggro,1,Jund,10,221554,Celldweller,MTGO_Modern_Daily_(#4413924),3569,1,41191,10/9/2012
Aggro,1,Jund,10,221417,_Batutinha_,MTGO_Modern_Daily_(#4413871),3533,1,41190,10/8/2012
Aggro,1,Jund,10,221421,fallzmq,MTGO_Modern_Daily_(#4413891),3535,1,41190,10/8/2012
Aggro,1,Jund,10,221422,CharLy,MTGO_Modern_Daily_(#4413898),3536,1,41190,10/8/2012
Aggro,1,Jund,10,221425,Boin,MTGO_Modern_Premier_(#4413820),3538,1,41189,10/7/2012
Aggro,1,Jund,10,221374,Zwischenzug,MTGO_Modern_Daily_(#4413761),3519,1,41187,10/5/2012
Aggro,1,Jund,10,221307,Celldweller,MTGO_Modern_Daily_(#4392717),3496,1,41185,10/3/2012
Aggro,1,Jund,10,221121,_Batutinha_,MTGO_Modern_Daily_(#4392634),3441,1,41182,9/30/2012
Aggro,1,Jund,10,221110,na0,MTGO_Modern_Daily_(#4392553),3435,1,41181,9/29/2012
Aggro,1,Jund,10,221025,Knubbbe,MTGO_Modern_Daily_(#4368394),3413,1,41178,9/26/2012
Aggro,1,Jund,10,220784,Gargoyle,MTGO_Modern_Daily_(#4368331),3362,1,41176,9/24/2012
Aggro,1,Jund,10,220777,na0,MTGO_Modern_Daily_(#4368299),3359,1,41175,9/23/2012
Aggro,1,Jund,10,220800,Boin,MTGO_Modern_Premier_(#4368273),3367,1,41175,9/23/2012
Aggro,1,Jund,10,220770,grapplingfarang,MTGO_Modern_Daily_(#4368229),3356,1,41174,9/22/2012
Aggro,1,Jund,10,220789,Bishop017,MTGO_Modern_Daily_(#4368256),3364,1,41174,9/22/2012
Aggro,1,Jund,10,220721,tomy_vercety,MTGO_Modern_Daily_(#4368168),3344,1,41172,9/20/2012
