supertype,archetype,deck_href,player,player_href,event,event_href,rank,date
Control,Blue_Moon,http://www.mtgtop8.com/event?e=9354&d=253619&f=MO,BILLYNOOO,http://www.mtgtop8.com/search?player=BILLYNOOO,MTGO_Modern_Daily_(#8068352),http://www.mtgtop8.com/event?e=9354&f=MO,1,3/11/2015
Control,Blue_Moon,http://www.mtgtop8.com/event?e=9366&d=253659&f=MO,BILLYNOOO,http://www.mtgtop8.com/search?player=BILLYNOOO,MTGO_Modern_Daily_(#8068352),http://www.mtgtop8.com/event?e=9366&f=MO,1,3/11/2015
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8900&d=250760&f=MO,Alex_Zyskowski,http://www.mtgtop8.com/search?player=Alex+Zyskowski,Grand_Prix_Omaha_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=8900&f=MO,1,1/9/2015
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8382&d=248171&f=MO,Ryan_Hipp,http://www.mtgtop8.com/search?player=Ryan+Hipp,Starcitygames_Open_Series:_Minneapolis,http://www.mtgtop8.com/event?e=8382&f=MO,1,10/26/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8246&d=247439&f=MO,Ryan_Hipp,http://www.mtgtop8.com/search?player=Ryan+Hipp,SCG_Premier_IQ_Indianapolis,http://www.mtgtop8.com/event?e=8246&f=MO,1,9/28/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8095&d=246647&f=MO,Emil_Thonsri,http://www.mtgtop8.com/search?player=Emil+Thonsri,GPT_Stockholm_-_in_Trollhättan,http://www.mtgtop8.com/event?e=8095&f=MO,1,8/31/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7998&d=246024&f=MO,Brett_Hibbs,http://www.mtgtop8.com/search?player=Brett+Hibbs,2014_Modern_State_Championships_-_Montana,http://www.mtgtop8.com/event?e=7998&f=MO,1,8/3/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8017&d=246186&f=MO,Jim_Still,http://www.mtgtop8.com/search?player=Jim+Still,2014_Modern_State_Championships_-_Mississippi,http://www.mtgtop8.com/event?e=8017&f=MO,1,8/3/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7549&d=243314&f=MO,daibloXSC,http://www.mtgtop8.com/search?player=daibloXSC+,MTGO_Modern_Daily_(#7167166),http://www.mtgtop8.com/event?e=7549&f=MO,1,6/9/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7341&d=242044&f=MO,SpacejAm,http://www.mtgtop8.com/search?player=SpacejAm+,MTGO_Modern_Daily_(#7074958),http://www.mtgtop8.com/event?e=7341&f=MO,1,5/13/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8412&d=248317&f=MO,1n5aN3,http://www.mtgtop8.com/search?player=1n5aN3,MTGO_Modern_Daily_(#7620447),http://www.mtgtop8.com/event?e=8412&f=MO,2,10/31/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7975&d=245905&f=MO,Kanin,http://www.mtgtop8.com/search?player=Kanin,MTGO_Modern_Daily_(#7356073),http://www.mtgtop8.com/event?e=7975&f=MO,2,8/9/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7266&d=241636&f=MO,Nicolas_Massat,http://www.mtgtop8.com/search?player=Nicolas+Massat+,BoM9_Modern_Main_Event,http://www.mtgtop8.com/event?e=7266&f=MO,2,5/3/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7321&d=241933&f=MO,SpacejAm,http://www.mtgtop8.com/search?player=SpacejAm+,MTGO_Modern_Premier_(#7074921),http://www.mtgtop8.com/event?e=7321&f=MO,3,5/12/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8428&d=248408&f=MO,dancingjesus102,http://www.mtgtop8.com/search?player=dancingjesus102,MTGO_Modern_Daily_(#7620495),http://www.mtgtop8.com/event?e=8428&f=MO,4,11/1/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7781&d=244791&f=MO,inac,http://www.mtgtop8.com/search?player=inac,MTGO_Modern_Daily_(#7282989),http://www.mtgtop8.com/event?e=7781&f=MO,4,7/10/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8469&d=248615&f=MO,Egil_Salomonsson,http://www.mtgtop8.com/search?player=Egil+Salomonsson,Scandinavian_Open_#3_(Uppsala),http://www.mtgtop8.com/event?e=8469&f=MO,5,11/9/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8110&d=246728&f=MO,Matthew_Sewell,http://www.mtgtop8.com/search?player=Matthew+Sewell,"PTQ_Khans_of_Tarkir_(Lubbock,_Texas)",http://www.mtgtop8.com/event?e=8110&f=MO,5,8/29/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8109&d=246722&f=MO,Lucio_De_Cesare,http://www.mtgtop8.com/search?player=Lucio+De+Cesare,"PTQ_Khans_of_Tarkir_(Bari,_Italy)",http://www.mtgtop8.com/event?e=8109&f=MO,5,8/24/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7975&d=245906&f=MO,gnorilgrande,http://www.mtgtop8.com/search?player=gnorilgrande,MTGO_Modern_Daily_(#7356073),http://www.mtgtop8.com/event?e=7975&f=MO,5,8/9/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7997&d=246016&f=MO,Brandon_Babcock,http://www.mtgtop8.com/search?player=Brandon+Babcock,2014_Modern_State_Championships_-_Maine,http://www.mtgtop8.com/event?e=7997&f=MO,5,8/3/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7919&d=245565&f=MO,Alfapu,http://www.mtgtop8.com/search?player=Alfapu,MTGO_Modern_Daily_(#7313485),http://www.mtgtop8.com/event?e=7919&f=MO,5,7/28/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7905&d=245453&f=MO,Marc_Tobiasch,http://www.mtgtop8.com/search?player=Marc+Tobiasch,Grand_Prix_Boston_2014,http://www.mtgtop8.com/event?e=7905&f=MO,5,7/27/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7662&d=244023&f=MO,Justo_Fernandez,http://www.mtgtop8.com/search?player=Justo+Fernandez,PTQ_Khans_of_Tarkir_-_LudoGoya_(Madrid),http://www.mtgtop8.com/event?e=7662&f=MO,5,6/8/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7426&d=242495&f=MO,im2g00t4ubarn,http://www.mtgtop8.com/search?player=im2g00t4ubarn+,MTGO_Modern_Daily_(#7143279),http://www.mtgtop8.com/event?e=7426&f=MO,5,5/29/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=6956&d=239939&f=MO,Alessandro_Cattani,http://www.mtgtop8.com/search?player=Alessandro+Cattani,Italian_Magic_Tour_Arezzo,http://www.mtgtop8.com/event?e=6956&f=MO,5,3/23/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7649&d=243927&f=MO,PTQ_geodim3,http://www.mtgtop8.com/search?player=PTQ_geodim3,MTGO_Modern_Premier_(#7218316),http://www.mtgtop8.com/event?e=7649&f=MO,6,6/22/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=6732&d=238657&f=MO,greatpagliacci,http://www.mtgtop8.com/search?player=greatpagliacci+,MTGO_Modern_Daily_(#6767390),http://www.mtgtop8.com/event?e=6732&f=MO,6,2/24/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8476&d=248657&f=MO,daibloXSC,http://www.mtgtop8.com/search?player=daibloXSC,MTGO_Modern_Daily_(#7650989),http://www.mtgtop8.com/event?e=8476&f=MO,7,11/10/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7791&d=244865&f=MO,_GMac_,http://www.mtgtop8.com/search?player=_GMac_,MTGO_Modern_Premier_(#7283071),http://www.mtgtop8.com/event?e=7791&f=MO,7,7/13/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=6731&d=238648&f=MO,Kengur,http://www.mtgtop8.com/search?player=Kengur+,MTGO_Modern_Daily_(#6767395),http://www.mtgtop8.com/event?e=6731&f=MO,7,2/25/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=7791&d=244866&f=MO,daibloXSC,http://www.mtgtop8.com/search?player=daibloXSC,MTGO_Modern_Premier_(#7283071),http://www.mtgtop8.com/event?e=7791&f=MO,8,7/13/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=6803&d=239110&f=MO,jakeup,http://www.mtgtop8.com/search?player=jakeup+,MTGO_Modern_Daily_(#6800345),http://www.mtgtop8.com/event?e=6803&f=MO,8,3/4/2014
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8873&d=250601&f=MO,Alex_Zurawski,http://www.mtgtop8.com/search?player=Alex+Zurawski,SCG_Premier_IQ_-_Columbus,http://www.mtgtop8.com/event?e=8873&f=MO,9,1/4/2015
Control,Blue_Moon,http://www.mtgtop8.com/event?e=8718&d=249815&f=MO,Fabian_Moyschewitz,http://www.mtgtop8.com/search?player=Fabian+Moyschewitz,Grand_Prix_Milan_2014,http://www.mtgtop8.com/event?e=8718&f=MO,12,12/14/2014
Control,BUG,http://www.mtgtop8.com/event?e=6793&d=239037&f=MO,_Noop_,http://www.mtgtop8.com/search?player=_Noop_+,MTGO_Modern_Premier_(#6800317),http://www.mtgtop8.com/event?e=6793&f=MO,1,3/3/2014
Control,BUG,http://www.mtgtop8.com/event?e=4449&d=225811&f=MO,Chidorie,http://www.mtgtop8.com/search?player=Chidorie+,MTGO_Modern_Daily_(#5061676),http://www.mtgtop8.com/event?e=4449&f=MO,1,2/24/2013
Control,BUG,http://www.mtgtop8.com/event?e=4432&d=225737&f=MO,Andrew_Schneider,http://www.mtgtop8.com/search?player=Andrew+Schneider,"PTQ_San_Diego'13_(Asheville,_North_Carolina)",http://www.mtgtop8.com/event?e=4432&f=MO,1,2/10/2013
Control,BUG,http://www.mtgtop8.com/event?e=4587&d=226571&f=MO,Julian_Felix_Flury,http://www.mtgtop8.com/search?player=Julian+Felix+Flury,"PTQ_San_Diego'13_(Mannheim,_Germany)",http://www.mtgtop8.com/event?e=4587&f=MO,2,3/10/2013
Control,BUG,http://www.mtgtop8.com/event?e=6803&d=239105&f=MO,_Noop_,http://www.mtgtop8.com/search?player=_Noop_+,MTGO_Modern_Daily_(#6800345),http://www.mtgtop8.com/event?e=6803&f=MO,3,3/4/2014
Control,BUG,http://www.mtgtop8.com/event?e=4450&d=225817&f=MO,Chidorie,http://www.mtgtop8.com/search?player=Chidorie+,MTGO_Modern_Premier_(#5061684),http://www.mtgtop8.com/event?e=4450&f=MO,3,2/25/2013
Control,BUG,http://www.mtgtop8.com/event?e=3714&d=222207&f=MO,Mathieu_Hautot,http://www.mtgtop8.com/search?player=Mathieu+Hautot,Grand_Prix_Lyon_2012,http://www.mtgtop8.com/event?e=3714&f=MO,3,11/4/2012
Control,BUG,http://www.mtgtop8.com/event?e=7070&d=240675&f=MO,TurnOnTheTV,http://www.mtgtop8.com/search?player=TurnOnTheTV+,MTGO_Modern_Premier_(#6950590),http://www.mtgtop8.com/event?e=7070&f=MO,4,4/5/2014
Control,BUG,http://www.mtgtop8.com/event?e=6816&d=239189&f=MO,Racador,http://www.mtgtop8.com/search?player=Racador+,MTGO_Modern_Daily_(#6834263),http://www.mtgtop8.com/event?e=6816&f=MO,5,3/8/2014
Control,BUG,http://www.mtgtop8.com/event?e=4517&d=226207&f=MO,Chidorie,http://www.mtgtop8.com/search?player=Chidorie+,"PTQ_San_Diego'13_(MTGO,_#5125307)",http://www.mtgtop8.com/event?e=4517&f=MO,5,3/11/2013
Control,BUG,http://www.mtgtop8.com/event?e=4587&d=226575&f=MO,Denis_Sinner,http://www.mtgtop8.com/search?player=Denis+Sinner,"PTQ_San_Diego'13_(Mannheim,_Germany)",http://www.mtgtop8.com/event?e=4587&f=MO,5,3/10/2013
Control,BUG,http://www.mtgtop8.com/event?e=4432&d=225730&f=MO,Justin_Parente,http://www.mtgtop8.com/search?player=Justin+Parente,"PTQ_San_Diego'13_(Asheville,_North_Carolina)",http://www.mtgtop8.com/event?e=4432&f=MO,5,2/10/2013
Control,BUG,http://www.mtgtop8.com/event?e=6804&d=239116&f=MO,_VFS_,http://www.mtgtop8.com/search?player=_VFS_+,MTGO_Modern_Daily_(#6800362),http://www.mtgtop8.com/event?e=6804&f=MO,6,3/5/2014
Control,BUG,http://www.mtgtop8.com/event?e=4134&d=224204&f=MO,Giacomo_Pettman,http://www.mtgtop8.com/search?player=Giacomo+Pettman,Milano_-_Bubbo_Natale_Day,http://www.mtgtop8.com/event?e=4134&f=MO,6,12/22/2012
Control,BUG,http://www.mtgtop8.com/event?e=4450&d=225821&f=MO,PTPaul,http://www.mtgtop8.com/search?player=PTPaul+,MTGO_Modern_Premier_(#5061684),http://www.mtgtop8.com/event?e=4450&f=MO,7,2/25/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=6781&d=238967&f=MO,youhavenogame,http://www.mtgtop8.com/search?player=youhavenogame+,MTGO_Modern_Premier_(#6800308),http://www.mtgtop8.com/event?e=6781&f=MO,1,3/2/2014
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4303&d=225120&f=MO,The_Great_Dustini,http://www.mtgtop8.com/search?player=The_Great_Dustini+,"PTQ_San_Diego'13_(MTGO,_#4981512)",http://www.mtgtop8.com/event?e=4303&f=MO,1,2/4/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4243&d=224792&f=MO,FoW_Gatherer,http://www.mtgtop8.com/search?player=FoW_Gatherer+,MTGO_Modern_Daily_(#4910511),http://www.mtgtop8.com/event?e=4243&f=MO,1,1/19/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3342&d=220715&f=MO,syrup16g,http://www.mtgtop8.com/search?player=syrup16g+,MTGO_Modern_Daily_(#4368156),http://www.mtgtop8.com/event?e=3342&f=MO,1,9/20/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3136&d=219660&f=MO,BrianGrewe,http://www.mtgtop8.com/search?player=BrianGrewe+,MTGO_Modern_Daily_(#4278754),http://www.mtgtop8.com/event?e=3136&f=MO,1,9/1/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=6956&d=239935&f=MO,Marco_Santopadre,http://www.mtgtop8.com/search?player=Marco+Santopadre,Italian_Magic_Tour_Arezzo,http://www.mtgtop8.com/event?e=6956&f=MO,2,3/23/2014
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=6052&d=235035&f=MO,ProfessorHandsome,http://www.mtgtop8.com/search?player=ProfessorHandsome+,MTGO_Modern_Event_(#6323364),http://www.mtgtop8.com/event?e=6052&f=MO,2,11/17/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=6051&d=235031&f=MO,ProfessorHandsome,http://www.mtgtop8.com/search?player=ProfessorHandsome+,MTGO_Modern_Event_(#6322780),http://www.mtgtop8.com/event?e=6051&f=MO,2,11/16/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4428&d=225715&f=MO,Shiro_Wakayama,http://www.mtgtop8.com/search?player=Shiro+Wakayama,"PTQ_San_Diego'13_(Ishikawa-ken,_Japan)",http://www.mtgtop8.com/event?e=4428&f=MO,2,2/10/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3364&d=220788&f=MO,obv,http://www.mtgtop8.com/search?player=obv+,MTGO_Modern_Daily_(#4368256),http://www.mtgtop8.com/event?e=3364&f=MO,2,9/22/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3140&d=219684&f=MO,DaDawson,http://www.mtgtop8.com/search?player=DaDawson+,MTGO_Modern_Premier_(#4278797),http://www.mtgtop8.com/event?e=3140&f=MO,2,9/2/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3138&d=219670&f=MO,Shouta_Yasooka,http://www.mtgtop8.com/search?player=Shouta+Yasooka,2012_Player_Championship,http://www.mtgtop8.com/event?e=3138&f=MO,2,9/1/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=6630&d=238097&f=MO,GMKiller,http://www.mtgtop8.com/search?player=GMKiller+,MTGO_Modern_Daily_(#6710574),http://www.mtgtop8.com/event?e=6630&f=MO,3,2/7/2014
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4499&d=226105&f=MO,bhamrick,http://www.mtgtop8.com/search?player=bhamrick+,MTGO_Modern_Daily_(#5125355),http://www.mtgtop8.com/event?e=4499&f=MO,3,3/8/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4432&d=225735&f=MO,Orrin_Beasley,http://www.mtgtop8.com/search?player=Orrin+Beasley,"PTQ_San_Diego'13_(Asheville,_North_Carolina)",http://www.mtgtop8.com/event?e=4432&f=MO,3,2/10/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3325&d=220634&f=MO,syrup16g,http://www.mtgtop8.com/search?player=syrup16g+,MTGO_Modern_Daily_(#4340794),http://www.mtgtop8.com/event?e=3325&f=MO,3,9/18/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=7071&d=240684&f=MO,rickster_,http://www.mtgtop8.com/search?player=rickster_+,MTGO_Modern_Premier_(#6950564),http://www.mtgtop8.com/event?e=7071&f=MO,4,4/5/2014
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=5444&d=231454&f=MO,Deranja,http://www.mtgtop8.com/search?player=Deranja+,MTGO_Modern_Daily_(#5798492),http://www.mtgtop8.com/event?e=5444&f=MO,4,8/10/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3140&d=219681&f=MO,juppal,http://www.mtgtop8.com/search?player=juppal+,MTGO_Modern_Premier_(#4278797),http://www.mtgtop8.com/event?e=3140&f=MO,4,9/2/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=5590&d=232371&f=MO,rickster_,http://www.mtgtop8.com/search?player=rickster_+,MTGO_Modern_Premier_(#5936561),http://www.mtgtop8.com/event?e=5590&f=MO,5,9/6/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=5443&d=231453&f=MO,Deranja,http://www.mtgtop8.com/search?player=Deranja+,MTGO_Modern_Daily_(#5798524),http://www.mtgtop8.com/event?e=5443&f=MO,5,8/11/2013
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=3654&d=221973&f=MO,Carl_,http://www.mtgtop8.com/search?player=Carl_+,MTGO_Modern_Spotlight_(#4453074),http://www.mtgtop8.com/event?e=3654&f=MO,5,10/19/2012
Control,Delverless_RUG,http://www.mtgtop8.com/event?e=4214&d=224598&f=MO,FoW_Hunter,http://www.mtgtop8.com/search?player=FoW_Hunter+,MTGO_Modern_Daily_(#4910453),http://www.mtgtop8.com/event?e=4214&f=MO,7,1/17/2013
Control,Faeries,http://www.mtgtop8.com/event?e=8194&d=247199&f=MO,ManuGodineau,http://www.mtgtop8.com/search?player=ManuGodineau,MTGO_Modern_Daily_(#7484068),http://www.mtgtop8.com/event?e=8194&f=MO,1,9/18/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7937&d=245650&f=MO,PincheAchilles,http://www.mtgtop8.com/search?player=PincheAchilles,MTGO_Modern_Premier_(#7332812),http://www.mtgtop8.com/event?e=7937&f=MO,1,8/3/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7799&d=244928&f=MO,IwalkAlone,http://www.mtgtop8.com/search?player=IwalkAlone,MTGO_Modern_Premier_(#7283106),http://www.mtgtop8.com/event?e=7799&f=MO,1,7/13/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7727&d=244465&f=MO,Guillaume_Matignon,http://www.mtgtop8.com/search?player=Guillaume+Matignon,"PTQ_Khans_of_Tarkir_(Saint_Romain,_France)",http://www.mtgtop8.com/event?e=7727&f=MO,1,6/29/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7644&d=243888&f=MO,osmanozguney,http://www.mtgtop8.com/search?player=osmanozguney,MTGO_Modern_Premier_(#7218272),http://www.mtgtop8.com/event?e=7644&f=MO,1,6/21/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7425&d=242485&f=MO,YellowGatorade,http://www.mtgtop8.com/search?player=YellowGatorade+,MTGO_Modern_Daily_(#7120413),http://www.mtgtop8.com/event?e=7425&f=MO,1,5/28/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7296&d=241789&f=MO,tennisStar99,http://www.mtgtop8.com/search?player=tennisStar99+,MTGO_Modern_Daily_(#7069513),http://www.mtgtop8.com/event?e=7296&f=MO,1,5/7/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6980&d=240112&f=MO,Carlos_Moral,http://www.mtgtop8.com/search?player=Carlos+Moral,Evomodern,http://www.mtgtop8.com/event?e=6980&f=MO,1,3/15/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6684&d=238391&f=MO,tennisStar99,http://www.mtgtop8.com/search?player=tennisStar99+,MTGO_Modern_Daily_(#6737525),http://www.mtgtop8.com/event?e=6684&f=MO,1,2/19/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6661&d=238290&f=MO,osmanozguney,http://www.mtgtop8.com/search?player=osmanozguney+,MTGO_Modern_Premier_(#6737458),http://www.mtgtop8.com/event?e=6661&f=MO,1,2/16/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6766&d=238865&f=MO,Jos©_Antonio_Rodr­guez_Pozo,http://www.mtgtop8.com/search?player=Jos©+Antonio+Rodr­guez+Pozo,Liga_EvoModern,http://www.mtgtop8.com/event?e=6766&f=MO,1,2/9/2014
Control,Faeries,http://www.mtgtop8.com/event?e=5965&d=234605&f=MO,tennisStar99,http://www.mtgtop8.com/search?player=tennisStar99+,MTGO_Modern_Premier_(#6210823),http://www.mtgtop8.com/event?e=5965&f=MO,1,11/4/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5946&d=234492&f=MO,Ladorb,http://www.mtgtop8.com/search?player=Ladorb+,MTGO_Modern_Daily_(#6210778),http://www.mtgtop8.com/event?e=5946&f=MO,1,11/2/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5876&d=234096&f=MO,charlieglm,http://www.mtgtop8.com/search?player=charlieglm+,MTGO_Modern_Daily_(#6118383),http://www.mtgtop8.com/event?e=5876&f=MO,1,10/22/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5745&d=233283&f=MO,tennisStar99,http://www.mtgtop8.com/search?player=tennisStar99+,MTGO_Modern_Daily_(#6044624),http://www.mtgtop8.com/event?e=5745&f=MO,1,10/6/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5455&d=231503&f=MO,seydaneen,http://www.mtgtop8.com/search?player=seydaneen+,MTGO_Modern_Premier_(#5798530),http://www.mtgtop8.com/event?e=5455&f=MO,1,8/12/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5389&d=231118&f=MO,Zalae,http://www.mtgtop8.com/search?player=Zalae+,MTGO_Modern_Daily_(#5738724),http://www.mtgtop8.com/event?e=5389&f=MO,1,7/31/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5380&d=231058&f=MO,AltronDragon,http://www.mtgtop8.com/search?player=AltronDragon+,MTGO_Modern_Premier_(#5738657),http://www.mtgtop8.com/event?e=5380&f=MO,1,7/29/2013
Control,Faeries,http://www.mtgtop8.com/event?e=2868&d=218318&f=MO,Arbron,http://www.mtgtop8.com/search?player=Arbron+,MTGO_Modern_Daily_(#4213075),http://www.mtgtop8.com/event?e=2868&f=MO,1,8/18/2012
Control,Faeries,http://www.mtgtop8.com/event?e=2533&d=216464&f=MO,Marco_Dolazza,http://www.mtgtop8.com/search?player=Marco+Dolazza,"PTQ_Barcelona_(Milan,_Italy)",http://www.mtgtop8.com/event?e=2533&f=MO,1,2/19/2012
Control,Faeries,http://www.mtgtop8.com/event?e=2539&d=216505&f=MO,Chi_Hoi_Yim,http://www.mtgtop8.com/search?player=Chi+Hoi+Yim,"PTQ_Barcelona_(Hattiesburg,_Mississippi)",http://www.mtgtop8.com/event?e=2539&f=MO,1,2/18/2012
Control,Faeries,http://www.mtgtop8.com/event?e=2517&d=216322&f=MO,stainerson,http://www.mtgtop8.com/search?player=stainerson,"PTQ_Barcelona_(MTGO,_#3372945)",http://www.mtgtop8.com/event?e=2517&f=MO,1,2/5/2012
Control,Faeries,http://www.mtgtop8.com/event?e=2493&d=216187&f=MO,feefyfohfum,http://www.mtgtop8.com/search?player=feefyfohfum,"PTQ_Barcelona_(MTGO,_#3314377)",http://www.mtgtop8.com/event?e=2493&f=MO,1,1/21/2012
Control,Faeries,http://www.mtgtop8.com/event?e=2258&d=215350&f=MO,Barbieri_Matteo,http://www.mtgtop8.com/search?player=Barbieri+Matteo+,Arcore_(MI)_-_Gran_Modern,http://www.mtgtop8.com/event?e=2258&f=MO,1,11/12/2011
Control,Faeries,http://www.mtgtop8.com/event?e=8087&d=246592&f=MO,Jermol_Jupiter,http://www.mtgtop8.com/search?player=Jermol+Jupiter,"SCG_Premier_IQ_-_Washington,_DC",http://www.mtgtop8.com/event?e=8087&f=MO,2,8/24/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7788&d=244839&f=MO,Eduardo_Albericio,http://www.mtgtop8.com/search?player=Eduardo+Albericio,Clasificatorio_para_MagicLleidaCup,http://www.mtgtop8.com/event?e=7788&f=MO,2,7/6/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7740&d=244543&f=MO,Boumbo76,http://www.mtgtop8.com/search?player=Boumbo76,MTGO_Modern_Premier_(#7263356),http://www.mtgtop8.com/event?e=7740&f=MO,2,7/5/2014
Control,Faeries,http://www.mtgtop8.com/event?e=7415&d=242434&f=MO,Androod,http://www.mtgtop8.com/search?player=Androod+,MTGO_Modern_Daily_(#7120396),http://www.mtgtop8.com/event?e=7415&f=MO,2,5/27/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6929&d=239774&f=MO,Futile_Effort,http://www.mtgtop8.com/search?player=Futile_Effort+,MTGO_Modern_Daily_(#6894743),http://www.mtgtop8.com/event?e=6929&f=MO,2,3/21/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6824&d=239241&f=MO,Elliphas,http://www.mtgtop8.com/search?player=Elliphas+,MTGO_Modern_Daily_(#6834337),http://www.mtgtop8.com/event?e=6824&f=MO,2,3/10/2014
Control,Faeries,http://www.mtgtop8.com/event?e=6161&d=235572&f=MO,Ladorb,http://www.mtgtop8.com/search?player=Ladorb+,MTGO_Modern_Event_(#6398042),http://www.mtgtop8.com/event?e=6161&f=MO,2,11/30/2013
Control,Faeries,http://www.mtgtop8.com/event?e=6055&d=235047&f=MO,Ladorb,http://www.mtgtop8.com/search?player=Ladorb+,MTGO_Modern_Event_(#6333959),http://www.mtgtop8.com/event?e=6055&f=MO,2,11/18/2013
Control,Faeries,http://www.mtgtop8.com/event?e=6037&d=234967&f=MO,goahead555,http://www.mtgtop8.com/search?player=goahead555+,MTGO_Modern_Event_(#6308453),http://www.mtgtop8.com/event?e=6037&f=MO,2,11/14/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5812&d=233767&f=MO,The_King,http://www.mtgtop8.com/search?player=The_King+,MTGO_Modern_Premier_(#6072814),http://www.mtgtop8.com/event?e=5812&f=MO,2,10/14/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5819&d=233820&f=MO,Menzel_Peter,http://www.mtgtop8.com/search?player=Menzel+Peter,Modern_Turniers,http://www.mtgtop8.com/event?e=5819&f=MO,2,10/8/2013
Control,Faeries,http://www.mtgtop8.com/event?e=5619&d=232557&f=MO,RandomDrooler,http://www.mtgtop8.com/search?player=RandomDrooler+,MTGO_Modern_Daily_(#5936788),http://www.mtgtop8.com/event?e=5619&f=MO,2,9/10/2013
